id,name,latitude,longitude,photo_reference,place_id,price_level,rating,category
517819ad4f95e2814d8777bc50c6afc60deb60eb,Baskònia Restaurant,41.3580184,2.1289818,CmRaAAAAfVCad1DOV6tQ6_qkNbT9D7jBm0xVNF9wTVBW-ryi1GmIcbbhfSxwxhwt04Ui4Hin0MW7Dn_TZgHr1Yr-mxHSQfwiydOC-AocNmRg4PYR4EJSbPJc66eYUnZOP1wpLHuUEhBHkiVLWm3c2Osv6YflkcL_GhTDX8jT1Y23noVr3To9y3AEdQP7Bg,ChIJ06c3676YpBIRG4tFRga8QIU,Missing: key_name,3.9,Otro
3f880ae0e13283d8ed49a505a33429311c636c5a,Kauberu Japanese BBQ,41.3574214,2.1239246,CmRaAAAAxUaKQgYm-zu3D-6RXOrI_ZQXaAJoZutHXX_w0sGV198Lg0i-MpbmYMrNeDiIh2jgggVOm8swAJtj_8EC1mbFQSerjr8-kcmfA8dsQZsignoA_6lpbzXvDY7IA8szfeAoEhDIs5xVLRv-Lea3WBkpkc8vGhTWUbMgsqaAi5OvOZUI9IopG8Mdgg,ChIJ2Rn4xsCYpBIRN28eLs56Y6M,2,4.3,Otro
7f75aefc09b2bb9a7721fcb1d39aecc5ed1bc853,La Briciola,41.373735,2.1365188,CmRaAAAANYTWE8nGPXN2LCceFSUbpcyyqS97VQ_RttmeU-oyaBF8s9v6TCCzj0x3HL-e7EOqy7R1VUGi-X9RWsxBn05Qg2shRhM-QGGqx0h48JuYOMPrQ6UsBjp2rQplmqxeG9vWEhAHvlOGTi0e6DycPsnNNmWfGhTUM0gmDDRljjE3BNvO0GM4vcE12w,ChIJ2988C4WYpBIRTcpCg6Eqgk0,2,4.2,Otro
05bebe7977d94590843352a37779ee016529a905,Taverna El Raco de Sants,41.3750672,2.1390184,CmRaAAAAnPJIr_Laub9TQEFeCFHEYVJGXYOImE9e4mI80_tbj_hmQdExpulxm3fFBMBi7AD6-Njnv2sPXbYy0emZCCFaxVIERCsfD2FnKeu2sD-Rq4oSJVV96jhs2DFWoo44M1xFEhCmO8LXtV12Fz_OKc5GQxqxGhTiDQDmBKshf2RoQsvcJYVXbpDVlg,ChIJb7rYaoSYpBIRogGb40NoIyA,1,4.1,Otro
0307fde972373e0ee9bd1010566c6c3ea4249b29,Restaurant Txalaparta,41.375551,2.133637,CmRaAAAAtwjOSQxYmzZiRlkn6PSueKdpZ8C4Ama_zxZpd8s3i1Dxmmk-Jq8IAkCpDohSw-CvJU0mam_4BHEJfNsuKoTG1NYhq-3oyQMEnfPMIoFUHYtB0J_0s-UaX3Y1VIQJl9ziEhCMkOYok_ghfoojhYtv6RgjGhSovUg8hnRKrXlEMk9QxCCForuieQ,ChIJyxEAPI-YpBIRE9fZUF9sXJM,2,4,Otro
0ec5811d235754d4974b2e1a488159d5dc009e31,El Passadís,41.376205,2.1385879,CmRaAAAAwDTbV5hwswriIX7lLEssH8U0yLms0aBN2i-8FyB1zUEI8x33cZtw1ylvFAhawFlM_gYWrcA20owcnaPzhJwC5Hxsz-jvsOjQrWUKml4ukgKmZ6dAJrLp0D8zrLrFWVrdEhDcDVZG9WLQwDH43utFygLEGhSYxSUqVqAWZOwvCWUjJ5Df7xDXAw,ChIJB1mzkYaYpBIR4auBPOQgHnc,1,4.1,Otro
5fa5574f15567fa9b70e57e2e4eb3a2ad3f6aa93,California Pizza Restaurant,41.37340869999999,2.1364087,CmRZAAAAArWii6QPjxu-5JuEt38Gk_gEDIjbel2LpJaJApSgBvOtxNuj3xLlVBeFV0Ays_Pmx3YdtTBjtOMbgW7ErmClO9Rq7PMafX4m7rzOY48LiG79C6n_F8ZBr66vCI96XqnUEhB246BXCKmpkuA-5TsnlIiWGhRrEa8KWgvlTTWAfia224OcNT40Cg,ChIJ_RPOcoWYpBIRfpdTXdjdVqk,Missing: key_name,3.3,Otro
86bcfbebc8850ea61ccff66334ccad42b2be5b0e,Bar Delicias,41.3703385,2.1338084,CmRaAAAAtg5wSNWEYB_5Oc_70CEmeRsCpTHuwNDn6lDXn26vnJova0jD3JM1y9IA6y5iDWWx3WcjRGlIbkzlyT_tVbiu0sUN4MB4MlFAc_THaNHBl7zKQdbTAOYhV3EcYCNCbeyNEhDrRWYh4mxxtz154AUXfCvjGhQSOwNRglNcMg-RNSgiBo7pjff9fg,ChIJt2AGP5CYpBIRHHBikxYDd_E,1,4.2,Otro
e0ef0bb682d394fdeeb16d12c60148cac5004e90,Al Bistro' GASTRONOMIA,41.37447299999999,2.1350536,CmRaAAAAsYjCAIO7zp4MEVuEghIavdync28SFPKHR-n6F1Fb43k16rb9H9-xWP-DExJBPJNiyRkA9bBPUEb-oDVFSbMd9j3Ljgt7nqpXWgXa7gy6Fng-aVxOKYFwCFKgoQd-FKB3EhAIxFtB4bIXmKRNxvD4SxIZGhT5WbWW2dMjEvv8u-jqOSnhBBQoUQ,ChIJ6UR3fY-YpBIRLkK4ypohZ2Y,Missing: key_name,4.3,Otro
4849500082f4f4c804c29d0b28507d265ce0ae6f,SUSHI SAFAIA,41.371905,2.1409021,CmRaAAAALtajEMKiIyYm9TwBj73N-nzkbC5h3W2RGF8LO5-c_qApmFnqTALGepPFZkIZGZrkf3QrGu7aTNFB8eVQ6Nc9-xCPJYroDonQzND2q9xLJ7Rb0Jml38oYyd7NgdXu10FtEhAUt1u7zBV4B_w_m9In5cJsGhRSJfGXW-RyGkutUfx1FUIwI3CoCw,ChIJHV32IoOYpBIRulTVaR4WrmA,Missing: key_name,4.4,Otro
730482ad9b968f22e5d130eb5771b2f9a9da7f99,RESTAURANTE LA GRAN MURALLA CHINA,41.3698603,2.1334061,CmRaAAAAttwcK7um-TYWTM-QfQOFVrxrbNjTWwdeG-bQl-0KcXTc3jgkrmx3FVnCR06IZ4ublHjL1RpAMe5dRRoRvtJMjSqE7vLTzgQwlxKvbOSw_DQEIMm481QgdAMnA4ku-jsEEhB6Eyz5X44024D1GfbHnQ6PGhRM9wFx4bERvzjxxEwGFCdoSZVD4A,ChIJfa3J7nyZpBIR7yoNbuS3PxU,Missing: key_name,3.6,Otro
ea047b7d0579de4c17cbb1380e01884ebecabadb,ladla doner kebab,41.37153420000001,2.1322567,CmRaAAAAN5A3NndONeqPQySqRH1nzbVuZKxSPmxQEmWulWbXGQmoC_YjKvxr2ZedBalFO_w5chhBKjSQVl09skfMBaii8p78gMEPLxe_VQdwIAl6M2wo5XdFidZ_NJovaoH9PecREhCgGIiwsol4vv5jpSlLdFqyGhQtTEJ0HH4BlIQCWBCxwuPlL1jvRA,ChIJv2nQ15GYpBIRkjshod56xrw,1,4,Otro
5c4d9fe3335951d59f208ddecc0a55b619e1d516,La cuina de l'Ana,41.3737843,2.1327776,CmRaAAAAOzKqg7QYNlvOpvwVtqlq28aWr9YALSDRUcu16qD40AMAgnWHa-HaVB7gXprPjshCRPXJv7DuHodc3an2_Bk0-uj7jOutTg47y1tPQZkGjj9N_uAN8bkfughQNSrtPeCcEhDkMDo3TAR8dZsJuwpymMorGhRe5C3GBQ7wRaVuR9gV1I1iu8Fe8g,ChIJc7vXVI6YpBIR__S08iF-2JU,Missing: key_name,4.5,Otro
7ac81cc29ca6c92445a21ef91502875f4357d98f,LUTE Bar & Bowls,41.3742718,2.133234,CmRaAAAAdcI4l4WU0C064GhDO8BpQ4pE9ZFiLcTqc46G75Xr2jnj4x4Jfl-7uyFxcFJWcHl1FEYE_-BnOq-iXiJXEab-on0SfPV8LpSQcPfEVwPfRdO_kbiHKaDcfTZY9kLfGnq9EhBcRoprpxCEE08F13pHPq-FGhRqZoPSK8ilu3nh4RdixBB2Kle7zg,ChIJcXKDBo-YpBIRNixngpG6nCU,1,4.7,Otro
3f813ac658bea3bea109d2262bdd1f58b405171b,Beershooter,41.3744473,2.1329588,CmRaAAAAdZL6HHLRn5jAk3aSdnEMcgs8a7ImOQAogkgQAI09Tvj6iR7j8dJbi5iau3mS5YIhkyNRN6CP767oUEDLditRPgs2tDU5ZaOHzCCZoXruFVaNkhh6a85d4HkO2FRNgEhZEhDKAY5joQH9lEkvOxJBhHoFGhQMwIZfYIj0KoHXbeM-avjuX4IT1A,ChIJJUWeA4-YpBIRgXpJJWH-kFA,2,4.5,Otro
29c870d29faed6ce1556feb34ca30e6b5abbbd5f,Jijonenca,41.3758511,2.136414900000001,CmRaAAAAfUxlJhsS1D-UE7_i3HIrTxUd5r8TfgfAAz45OuX_qwYZlvcHDR8rWt8V4-79gpsgbnfNVM81k738fhxHWhyJbm5Y_nuhh5juBoGaalOZw5lXP79hOk-4DEauI6T4gMBbEhCvEboWccEYKkKro0yIyIfFGhQ89tGVVmXRU_PSJUsukcGszllShw,ChIJe_vD54WYpBIRzbNdGJ3s9lU,Missing: key_name,4.3,Otro
cbd2e941f640466ae2618705f6c276a6ae1ec91d,Calamaria,41.3750286,2.1389439,CmRaAAAA5T9rD9JIUG9SThG_JLXV8TseivMCx5F1Nz3QtRwV3k58zlQ4sJ6eVzjGRgJ1QXbmh9f5lwLZ1dBnkXpcMDGoOSGPsQAhhvWBN6y_bF5uiFtXb-p-r-OaT8TL01CSY780EhC2cC79py1RvG_5c-pEF9S3GhQxlpHSQjdGHPML1L8ac5PSI082wQ,ChIJ27gAa4SYpBIRGUQnjgz1L9A,1,4.5,Otro
e9a2981e513b6c2c83ad66a6724c1450ebc5a964,SB Pizzería Kebab,41.37593529999999,2.138306,CmRaAAAAYGTUOakncnGP7qjXtjXa_KHqtjCeh1yOQOVJRa8XDCccx-DvtgaGDKmUCHdk72jMU4M_WjB3TZta6f_ijZaB_ZLrIzaZtOkoKfDV4zVtfzOlmGrDjCRMysUbRJZvVjGFEhCPesFAPqMAgr-Sc96yT7tcGhTBgbo9Xe1IkZ5R4lWFE-sGzJDxBg,ChIJ39OhJYSYpBIRlRStg_cQQjM,Missing: key_name,2.1,Otro
1bf970c76c2dd2196dff9a98eb43bb02c1e00e6f,Mq Restaurante Bar,41.37046699999999,2.1424386,CmRaAAAA5E1wQQ_uRFkwn5vai94rXVH4EEyZ7TzbpPImw4j5NgyQT2IUIHQ7VCKTxRq0EvO5jaI_9qX8s7dtGvMxWwlPWPt7gnJPaWW6rqksTi-zNuiSYXvgMU9P9v4o1Yku9O7yEhBWgKA-Ck7zHd0_cynbxTZYGhR_LhtZaoDoH8D3GxX8Z3qJ_5tTtQ,ChIJIeFC2JyYpBIR617Wuxadjog,1,4,Otro
9695be6fbe2c70da0a0474031b35275e2a777ae0,Xarcuteria Cerex,41.3748149,2.1326883,CmRaAAAAWtDYvXqJ0-649n916BBiQXZ7JNL1a0QTaaug1A4d0142ilRBylAtXXvNaxpuU9XW3ZCZa_CCZvYcIYwyACs-T7yVtsT2HBp9PYmkWPBxH7DwcREN60gGj0j64eYM9UEBEhD7xc3mcFkvypHyYYmSqebPGhSlCkHInKyAmLOg7xyDX9nuUaiERg,ChIJvbto4o6YpBIREacpXt_ffA0,Missing: key_name,4.3,Otro
2aecb34f9838dab4300169b39a33692e0f038129,El pati,41.3760801,2.1377522,CmRaAAAAp1IA-lq-FT4LtQbvtlBYdPLZP-ibO2sHM21VEo-YUtDTEpUdouhHmKB9THd-YroOAFr0w5HrzHPWJt9lUSMjlo608D4Qc3b7aGNEC1pfMvWmfyOedCSLHkC9JMz0jr-gEhBzp8zdg9cfQ4zFmzSswCRCGhRsQKSKkB4qCxDcOPj02mDVOKG3kA,ChIJm5sVK4SYpBIRnx3AGbVPX8g,2,4.1,Otro
dd92426901b46d6890cec758b187189a365c523a,Parquing Plaça de Sants,41.3758657,2.1347944,CmRZAAAA7BrJcg6iTeiHYrEyGpoiGdAML_IJTPL1RXIs60l0KB4beARBRYUwaS475e7DkwI2JISSUSo-qqCYJ0hadKXJqnjtwoHA65Cx9YCaBp9IqKrRPUkOH_sV5t1HnM17qnVOEhA9lgxzT5EI4to9ZexWJwztGhRsF6G0zuTRTFvCPE_-obqZ01Fk2w,ChIJx2-aUI-YpBIRu8_TM0Wtjuc,Missing: key_name,5,Otro
80dddaeb8363a4b0658445d21df84fd95f9da541,El Jardí de l'Abadessa,41.394371,2.109676,CmRaAAAAeNKrSnVBcpkPGfG9dHvcybF9golqcvDtqImJw7Dj4lZfftoaJNbVFrpaRFoTgf6BK7cAzd1mAVcLv_D1XHT9bRzzDxYvwlAK2CM3ZaOdtS6Q-GmcTSxdRGT0hx6Wc_TSEhAiVLVctbUdW4XYXl_8_XDgGhS562r45t82HSysmYn8dF0O09kVPQ,ChIJ19TJy02YpBIRNE4we_8HGE4,3,4.1,Otro
06ed290260357e64be162dec208645509bb8c58c,BAR FIB,41.3894088,2.113258,CmRaAAAAR617ZngNJA4k0agupirFYmW2Pq92WBbNSgGInG3wXOW9dVKCEsUp_W_jVmXEibhT9HIUMOW1GEjisDKuMjeoezkEp-a8RGqDlaWEnCGJX98wzNIN35Vm_lwGXLBzi2iSEhCKFSdu8xaef4RGjlpwWlZyGhRZsf_Zh8OTjNyHVmwxcnc1p0qIXw,ChIJ-4IIWFCYpBIRXHSUPvR-QTI,1,4.5,Otro
528b5847f9c1e0c5e6b5b6c01cdb0302a69847a7,Asociación Casa de Cantabria en Barcelona (Restaurante),41.39074699999999,2.113296,CmRaAAAAmcU33_FJ6mV5u0qMk_p9ZfLqgSyVF-lMAYwy67hVlzAXWhj4I_FBMveeXIGcOqTIEcRXDE9cisKojGSbdlEJYi23k7cEcECkuugHOGa_msia1J7LbNBOQjFK0aA2OwKGEhCkVi2oHcyxMIsXJii_hLj6GhSuIRLidSn4UOhThsHk_aADcUA05w,ChIJRX7QNVCYpBIR0nQ0JjS4Qfc,Missing: key_name,3.4,Otro
3db20aef0f0a434cfe470ee16b6ba67304a66b42,Restaurant Vèrtex,41.39050570000001,2.1136024,Missing: key_name,ChIJAUlOSFCYpBIRtOpPjoTNzf0,1,4.3,Otro
24ebb08906a0883546cdd120a11d4b68437880d3,Disco Q Pedralbes,41.3901125,2.110771299999999,CmRaAAAAoPt3J6jODSS4jgSD3ixbz3ep18c5wrFKp4JrzPbCENoLED_GZAXsGbghW6y9QKGljwZ1ZzF0GZcwx4nZVS-v4AQi9aB5t9qS3sxrbrvvl1sDpy2EcrEf4VOIAuLZc9OLEhAhZxoYLMrueYltxJ5_LgcAGhQ3SQCpwtHUmGJw_PEABdd-H8-D8A,ChIJJbjYJ1KYpBIRIHDq4RDVqtE,1,3.8,Otro
b869921adcf70ce1c2ebd7a0571a8adabc7700e1,Restaurant Centre Cívic Sarrià,41.3938856,2.121169,CmRaAAAAG8hXkcP9ddlXBqbx4OHHYt8lRlTN5_9BaFwDvb4n5eg74VVdLqhSLdsRs9ZBD3timkb-d0YVBz6ef_7gMkZzyjjQrFcaqhV9v7dp-ARvP9YY9ZASIZpvcGmIIl56YRqLEhCcdwe8ZjRuhWi5yn5L6DQlGhRZVejT7zVgvffe-ZZ_cTnYZA2ZzA,ChIJdZjbFkOYpBIRYouCHjn4y2c,Missing: key_name,4.1,Otro
23a6d0729a86c796a5372de92bd43a1eaae64c6a,Rouras,41.394633,2.1210899,CmRZAAAAnLchuy1RjL04jodssfS75lyqrFIBTzMla8mJl_WHXQ-zkwLinC2Z8czs2JlcOvhojEYTnEgZoGqe1gepjntKcDnpqIdcpZ89wA9pxBTSLfQqqMHQftY59BOlgBolsjnOEhAd25-4IQgZNq2HkFSk_dv9GhRWu_VlWJV9jJQUaYI9sn1blTYGZQ,ChIJLYa2hEOYpBIRVvWzxAJ7Phg,Missing: key_name,3.7,Otro
b3142475e7a5a38a487518607fdd67f391311652,Pestana Arena Barcelona,41.376801,2.1460443,CmRaAAAAwQIt-8jRGmlbKN3j-MT_N9VHorvv0DaT2Z0GkiHhLMwJ4lQ5MTTh756RfToQPK211wqSsZuS41-6LgpXY8eVQcNFQ50yXKbhW6tTQ5kCb70Xetva0i37ARQajgg023TNEhAvy5r-RDAfWwc6V3bsdd-bGhRfj23S1UmIBsIoSqPqrQQ51UsEpg,ChIJVdotT3-ipBIRbtiXESy5sSM,Missing: key_name,4.3,Otro
21655a4e18da9fc15e8d173a9363f1d42ee163c5,Grupo Abrassame,41.37639139999999,2.148919900000001,CmRaAAAAhAW6fLe3t4BVBDOSVawTNSFEAS2nhopKXt7vooUMq1F5a4dJalLdhdTsePwP3QjdBN7Xvt4xQROwaBWsWi9qlHYwXsP349NkG-z6YnAs7BGhuxzMF-YXcN31c4ookVaTEhDnh2QiSk-sdKWd1wWgrUudGhT7rJNGjn3LlbpGeVvSzWYArgaq6Q,ChIJU6SjW3mipBIR8kKvkC4GZY4,Missing: key_name,4.1,Otro
097139aff509935ac1a0245723f7fb83ff91f20f,"El bierzo - Restaurant, Asador, Cervecería",41.3790314,2.1430817,CmRaAAAAZBO74twJeYx37zBm9dfLR77yjlhiMBehh4TATH3wG9N7tC9mOS_iozebvvDyuAW5OnhgY16uHQFyDzD6etgOCGEG3CuHFdeozhb8tT4bV2NbGAv3qphaM8wA7Jyy3P8bEhCYTb3HfySJwwCEgPWeWde1GhQzuw5ogpxC8rdBFUA_1OdVDPn1ow,ChIJewurU4CYpBIRGqp3aFFMFEc,2,4.1,Otro
6f6fd6ef8f9ffc808f836290ad57a3bf5b31838a,Tandoor,41.3799216,2.148935,CmRaAAAAsIaCguP__BVAXN___iK_9X9H3v924_k9aOHHrkAlGBbx7F8c9z-jt9bjHTTW3hcr-kKdr0SVVS5dDwotBmJHn6zjOU6EaHnrZZibdVUj0G4oZWqJ54MFKJsFdeuLryqMEhBZyDxtECJqTHu883fD5NcgGhSpto2v1QNSOlfMr0ZOSSb1P1CGYw,ChIJeer6goeipBIRGb1SO9pOkM4,2,4.3,Otro
c3904368bc5087e0c64ac641d9f9f71bac2262b2,Zarautz,41.37806519999999,2.1432809,CmRaAAAAA7j2t5RJgy1tzgcOgnj5xwz3yyaszZQ3u8JNaNcaMztzFjIZ6FXajMoSISu7wRa0vuvAvaaZ87yKteRQq3L2qx4Eo1J_CknFICyC2Sb4wcehpajUtFB4VkgZANuY8jPVEhAp2kTP1TXrU2DY9XqqWiZmGhQ0M0g3YrpUYRWdwCfCibGG4heP1w,ChIJRc73uoGYpBIRWN7q1pb381k,2,4.2,Otro
edd3f9ebb42c20a26434c987d4ff59720dfe373c,Cinc Sentits,41.3785342,2.1524489,CmRaAAAA0gdQ52PmiPCxUlwCvSQCaN09y-5v4ZiReBW-M88FCPKwbU8OcyvTf8OH8T9vcwUFxu67vN8JeIAioKaRdj92B6bVISNg42fXVbJi9D-0Y_4hJIceg96aftd8-i5do5tzEhDwjqsMIuid32FWXAXk0Sf6GhRXcZuCRhEOL9dVLAoAH8UUjI5YFQ,ChIJ8TMSh46ipBIRVmVx_17vwLE,4,4.7,Otro
4002c8c14ad9dfc346e0c5ef9b735772c2ce5238,Devil's Kitchen,41.37358450000001,2.1452626,CmRaAAAAy1Z67Mcikzro97A_ylslRx4QhylkHkmF3z4-5iNu4FUbD_OPHMVxdeMXF5g7KAebW25_MJ_eGKPUc4vevnqYhTHzxDkkurA6hbbX-9T2H6rw3HTk015qVdWNoidhayH0EhBtOCeyt2ElFK0LBcWOSbdzGhS7pwMc0AkWMKRn8MRvTdkAPlsmUA,ChIJM7FYX16ipBIRBvZKJf6rAx4,1,4.4,Otro
c76334aed54718b80285d2cd1a31cb685bf0ce3a,Sala Vivaldi,41.3755002,2.1513343,CmRaAAAAr1gcWhY8mlJ7W0XJfD-0__ZKFk4Xhvl8Wb11AWXBBUCmVg-fgb8XG-aR9Y2n99c8Jp8fwP74N5nXEmVR46Pt-ODQ83KoDIcxahX6uv7Wnq-vA56zVXn0Eaa5Q9IY4TH8EhCtRIi_jn1_VNt8Zs1ZOT6nGhQXDk1cTmLkOB1HSj_bQj2qUFDcgg,ChIJ2beLjXuipBIR1euNQIFDCeI,Missing: key_name,4.1,Otro
79bce08941e2389400b5994e0ba1cd7cf7de5d04,La Caleta de Sants,41.373545,2.145125,CmRaAAAA9kWStR7PQ0OC-rRtShOgavaSAleHLj48n2R_RkRhgOy8A9Ue88kQ_uLH1w4EnNozmxRxKInwMIO6qzQn7651iPHjUgiXqIR4rfvLMPWlAE0yWoUQrrmBZs0k7pmsEiApEhBizd67YM7lvqvIpd_DvbJCGhSdAYap-GAy8TGDhFU-ELLUlN5GtA,ChIJXSJof3iipBIROYCFJ52U0ro,1,4.4,Otro
01b6bac48da19f7c43274ec4970d05504f5efbf5,Nectari,41.37996099999999,2.1465885,CmRaAAAADr-UW7yfbu3ocVX69GDKpJi_KnaQ6EdYEWzU826WxtTOPLDF1u7YA8MPAsefaiUz1ODgUKz_6VOTNn_P2z8eOoOnY419wF0hLPatcUSXMu6Tcp1bjk39SNK4g4CqCADUEhCPxFOmS93KA5Ju7_cefkb_GhT9JrIQceHW9TZ4hEGi3eMQSe47xQ,ChIJaS6zwH-ipBIRz1gh2_q91sc,Missing: key_name,4.3,Otro
43e9ad34f0742e1d088557078b90a16bd784d02d,Pura Brasa,41.37628489999999,2.1501263,CmRaAAAA2QZVdunKNE8OkA2-ax6PsjOd6NAFXQZ4srw0FiupLKPdgNFP5FF5C4LCwy7aNHTpFdxlPRhf-miqEVwdy94WudTf5fAWcHwWq7Dt58PgQ-YMz2jss_rocNIBjOhiX1WYEhAsSKAwH-UkyOWOL-zCUcw_GhR2B1CcCVll5noIKEB_DVqyQLwVTw,ChIJYdiUA3yipBIR_AfP9qEHnLw,2,4,Otro
1c6ff6df4cc4147d7da7843ebe5a1e87219749e4,Cucut Biz & Bar,41.3747875,2.1430893,CmRaAAAA0vsLbMYlOGWKCggelVmG-jgvOpeb9DhQ-pT7cg3osxv7X1tgruRhFBZW0cAVng2-OPl79fQgVZZBNReNQM7EiS3B8EcJaF6qSqPUH_zimlQkhC29cQ_ZwwXSdQnVAopvEhDkRsC8Kl62_Zer8IHDili0GhT_PtvwIzvei-D2DT6Ty2f5dw4aqw,ChIJfXcmT4KYpBIROSdQTimHKbs,1,4.2,Otro
c8659cf35914d2f4de1a0e6cba43e82589ce143f,La Clara,41.3783554,2.1539587,CmRaAAAA9Tltq40qMI_6jo0jcI4v_RYt6_Q3LQA8DTo-ME5E-bv0quQWe5sQGPI8ot04bVd_yxV6sB9DBpHXIu54lCe65VgMJbbQJ8xRLqXrFxEWNQbxdZpH91vvZ5wlxgi09xcUEhD_Lr563Z-WQkHKlYG3L-uEGhQiVekmx8GQ_TN9Z6-xaWmNPpqrqQ,ChIJn2RJ2XyipBIRyWyAwe3FBg0,2,4.2,Otro
1ce450e9314cd22300d46e78908b948121c2f5a6,La terraza Miró,41.37744,2.1460747,CmRaAAAATcmr5qFKFte09pILEtJNlobVobHd2k3WRsPnmdzdCDWCES7PSZO_B2x5n2pMKqLBntdvEeGPPJxOSJErWFwodDT0BvhYqtAQCIFAbDsV08Qs4r3UQzY8OqElVknxjB03EhAQR8ZPkYhoZMXKdfSE3MI9GhTTZTj-wYocH_W_BlVycFwkNds6Lg,ChIJA_sTFX-ipBIR4foXyGXk9vU,1,4.4,Otro
9a5d44ae24f1c2a1f22093000c817eb6539a6a0c,laLola,41.3761742,2.1489477,CmRaAAAADETNJRNsOXnRPy3em4llAelM9n0frqVhLjx_SoaYBwTF561A7M8_5XQ8syKxIfRxdRsFPdTpy6LosnQlM1bhtr8SEgpyqpXSzWu6jDEc-mBS9_Jamafr4UalysckpcTBEhAVGfIqHf0wdgIQRR513czbGhR5ZX4fvKxvUpOUIIAz8bOqitaVYQ,ChIJBbPkSnmipBIRGZkdtGI7hiE,2,4.1,Otro
d5d9a977b5ea54c4c43ba7dc24aa169c883ead5a,Enrique Tomás,41.376134,2.1489572,CmRaAAAAmC6IG4X-XttvmQ5MLtY3pqxaQWdALQ4EPGC2pje4GiS1j9bbKYLy6_0vUGqWUC4_fqt9HErAIbpXLVWGtMqsb1TrCbMIIJYY4JY7IaYzNnAhBL__FBH8tBMTTpeulKJEEhCsVRX-W83R36a5J_4Zswn6GhRzvNkbrThu89VQAusbmANP7SU69Q,ChIJzaqqqn2ipBIRxeL1f1yQaKc,Missing: key_name,3.7,Otro
6c52944151e93870d227341d4d22edec0d4d87ea,Watatsumi Restaurante Japonés & Sushi,41.376134,2.1489572,CmRaAAAAQS1Y3Qmzo8y2QowGPUGEus7Z2we5rnJGGm1WJPCL4IV-TKnJva4cqbp2d-DJ01oBpTxAUvFga_fzhz5Yj7nyAmU4rkBeve2XLOr-56W-FD7cpF5LYfOlEKrEtu-N8797EhC7_TuiSsOxcE2ppfAQIP5JGhRk0ZQHc-zMPD6un0wchzqKqzUydw,ChIJS5NfUnmipBIRGBIvZ9cGHLU,2,4.2,Otro
c3b0e78f195d4b9248a5602d7546ff76034e7b33,Restaurante Pestana,41.37677559999999,2.1459724,CmRaAAAAzZFl3KZuHvLtePDT-5TAOx33ZHMEWnEZQvZ4Vd580-UJvUvH4JdYpOFBvS32kWl7-5spARcodyFT1QBFFTKlsOktKQQQDUYXTL6vW9POq02bgQX42qwQrToYa7_NuIGFEhDA22cDNbnJEG0tf4ucpZ6VGhQMeB22iOPSuLq2RYU6qcsQ-xzWeQ,ChIJL4UuSX-ipBIRY5aCumhh5xU,Missing: key_name,3,Otro
75a3287aefe5104c97ca231a547819a493683031,Subway,41.3765157,2.1496209,CmRaAAAAV8--xeEHGrx4jZyR1Raa4lBNqDXGFdn1ehuphsS3_mlpvV6URvKkh_gt38T5rH0SBAXJShSX2Y_pFkUKdv1llN5GHa8eIJRSRCh1B4_XzHdBP93sk0c2Zx7evwGbW75AEhC3kjHBd__8rtOsEc7PshtoGhQP9G1FowW79oGwS0DIndU6hiIEog,ChIJaYJJrH6ipBIRpI7r_ZO4aeI,1,3.9,Otro
df984da8a7535641e6a5d59c592c11537b0ad668,Udon Barcelona S L,41.37636659999999,2.1495729,CmRaAAAAnRC2zcqOxh-4lTlTw5omtJbBSQjG-_Suw4a9MSA9Srs2t-KKUJpRSqp-IkUk0TK41vOKJubcqzmprVhsB30oA5v6ct7Zh4KQEBy1_a-b4uWwHDMiYeXFsxyMOe_r1RmwEhBGF1fMyUvgeSxMy_QLRyWtGhSmdAl0D-RSqmk7s7OhGiq5zvK0kA,ChIJ7TR1FXmipBIRERosmLJYI2s,Missing: key_name,2.4,Otro
b3142475e7a5a38a487518607fdd67f391311652,Pestana Arena Barcelona,41.376801,2.1460443,CmRaAAAAjHw1Az11Bdh-YrYhotv5dS4roMk_RiMkBss0j233-gf1QgLXecs3rYJNKRE_IErIYzmn0lGtxjEu6lHcFMBaCtpB4btnivQE_835PdwznNgJvT_1dW4ajIN7ZOQcX9bKEhBlzMYcIQevvU5FTMUGKJMyGhSoJDM2MG2ppxQs9NT3GVdjHN6iYw,ChIJVdotT3-ipBIRbtiXESy5sSM,Missing: key_name,4.3,Otro
21655a4e18da9fc15e8d173a9363f1d42ee163c5,Grupo Abrassame,41.37639139999999,2.148919900000001,CmRaAAAAnqBYPTdbPYSRDVd_IS3TUxrq12pQArWI1t9oiv4VYxpGkTX-2S2NYckQ48mn80eOCFUPp7UciS2-4bKVaTknd9y_EXORowmAEub0SNyWz4bEHRWx9u_buMpri7y0YGfREhChfmTS2P5X9keZgdIjg0rHGhRkSLemwTi7UyF2zdCuDlwSA9D_AA,ChIJU6SjW3mipBIR8kKvkC4GZY4,Missing: key_name,4.1,Otro
